image_path,mask_path,label,class_name,rel,mask_area
data/ground_truth_seperate/images/sta_0349.png/Sta_0349__inst000.jpg,data/ground_truth_seperate/masks/sta_0349.png/Sta_0349__inst000.png,2,sta,sta_0349.png/Sta_0349__inst000.png,615
data/ground_truth_seperate/images/scr_0059.png/Scr_0059__inst000.jpg,data/ground_truth_seperate/masks/scr_0059.png/Scr_0059__inst000.png,1,scr,scr_0059.png/Scr_0059__inst000.png,3511
data/ground_truth_seperate/images/scr_0366.png/Scr_0366__inst002.jpg,data/ground_truth_seperate/masks/scr_0366.png/Scr_0366__inst002.png,1,scr,scr_0366.png/Scr_0366__inst002.png,3153
data/ground_truth_seperate/images/scr_0068.png/Scr_0068__inst002.jpg,data/ground_truth_seperate/masks/scr_0068.png/Scr_0068__inst002.png,1,scr,scr_0068.png/Scr_0068__inst002.png,52
data/ground_truth_seperate/images/sta_0173.png/Sta_0173__inst001.jpg,data/ground_truth_seperate/masks/sta_0173.png/Sta_0173__inst001.png,2,sta,sta_0173.png/Sta_0173__inst001.png,628
data/ground_truth_seperate/images/sta_0251.png/Sta_0251__inst001.jpg,data/ground_truth_seperate/masks/sta_0251.png/Sta_0251__inst001.png,2,sta,sta_0251.png/Sta_0251__inst001.png,224
data/ground_truth_seperate/images/scr_0047.png/Scr_0047__inst002.jpg,data/ground_truth_seperate/masks/scr_0047.png/Scr_0047__inst002.png,1,scr,scr_0047.png/Scr_0047__inst002.png,2932
data/ground_truth_seperate/images/scr_0176.png/Scr_0176__inst001.jpg,data/ground_truth_seperate/masks/scr_0176.png/Scr_0176__inst001.png,1,scr,scr_0176.png/Scr_0176__inst001.png,2800
data/ground_truth_seperate/images/scr_0350.png/Scr_0350__inst001.jpg,data/ground_truth_seperate/masks/scr_0350.png/Scr_0350__inst001.png,1,scr,scr_0350.png/Scr_0350__inst001.png,618
data/ground_truth_seperate/images/sta_0196.png/Sta_0196__inst000.jpg,data/ground_truth_seperate/masks/sta_0196.png/Sta_0196__inst000.png,2,sta,sta_0196.png/Sta_0196__inst000.png,736
data/ground_truth_seperate/images/oil_0129.png/Oil_0129__inst000.jpg,data/ground_truth_seperate/masks/oil_0129.png/Oil_0129__inst000.png,0,oil,oil_0129.png/Oil_0129__inst000.png,12148
data/ground_truth_seperate/images/oil_0333.png/Oil_0333__inst000.jpg,data/ground_truth_seperate/masks/oil_0333.png/Oil_0333__inst000.png,0,oil,oil_0333.png/Oil_0333__inst000.png,38081
data/ground_truth_seperate/images/scr_0112.png/Scr_0112__inst001.jpg,data/ground_truth_seperate/masks/scr_0112.png/Scr_0112__inst001.png,1,scr,scr_0112.png/Scr_0112__inst001.png,386
data/ground_truth_seperate/images/sta_0097.png/Sta_0097__inst000.jpg,data/ground_truth_seperate/masks/sta_0097.png/Sta_0097__inst000.png,2,sta,sta_0097.png/Sta_0097__inst000.png,378
data/ground_truth_seperate/images/sta_0307.png/Sta_0307__inst000.jpg,data/ground_truth_seperate/masks/sta_0307.png/Sta_0307__inst000.png,2,sta,sta_0307.png/Sta_0307__inst000.png,449
data/ground_truth_seperate/images/sta_0219.png/Sta_0219__inst001.jpg,data/ground_truth_seperate/masks/sta_0219.png/Sta_0219__inst001.png,2,sta,sta_0219.png/Sta_0219__inst001.png,458
data/ground_truth_seperate/images/sta_0121.png/Sta_0121__inst000.jpg,data/ground_truth_seperate/masks/sta_0121.png/Sta_0121__inst000.png,2,sta,sta_0121.png/Sta_0121__inst000.png,471
data/ground_truth_seperate/images/scr_0377.png/Scr_0377__inst000.jpg,data/ground_truth_seperate/masks/scr_0377.png/Scr_0377__inst000.png,1,scr,scr_0377.png/Scr_0377__inst000.png,3768
data/ground_truth_seperate/images/scr_0239.png/Scr_0239__inst000.jpg,data/ground_truth_seperate/masks/scr_0239.png/Scr_0239__inst000.png,1,scr,scr_0239.png/Scr_0239__inst000.png,1421
data/ground_truth_seperate/images/sta_0053.png/Sta_0053__inst000.jpg,data/ground_truth_seperate/masks/sta_0053.png/Sta_0053__inst000.png,2,sta,sta_0053.png/Sta_0053__inst000.png,533
data/ground_truth_seperate/images/scr_0159.png/Scr_0159__inst001.jpg,data/ground_truth_seperate/masks/scr_0159.png/Scr_0159__inst001.png,1,scr,scr_0159.png/Scr_0159__inst001.png,233
data/ground_truth_seperate/images/sta_0310.png/Sta_0310__inst001.jpg,data/ground_truth_seperate/masks/sta_0310.png/Sta_0310__inst001.png,2,sta,sta_0310.png/Sta_0310__inst001.png,372
data/ground_truth_seperate/images/scr_0056.png/Scr_0056__inst002.jpg,data/ground_truth_seperate/masks/scr_0056.png/Scr_0056__inst002.png,1,scr,scr_0056.png/Scr_0056__inst002.png,2501
data/ground_truth_seperate/images/scr_0166.png/Scr_0166__inst002.jpg,data/ground_truth_seperate/masks/scr_0166.png/Scr_0166__inst002.png,1,scr,scr_0166.png/Scr_0166__inst002.png,892
data/ground_truth_seperate/images/scr_0305.png/Scr_0305__inst000.jpg,data/ground_truth_seperate/masks/scr_0305.png/Scr_0305__inst000.png,1,scr,scr_0305.png/Scr_0305__inst000.png,4889
data/ground_truth_seperate/images/scr_0292.png/Scr_0292__inst000.jpg,data/ground_truth_seperate/masks/scr_0292.png/Scr_0292__inst000.png,1,scr,scr_0292.png/Scr_0292__inst000.png,2367
data/ground_truth_seperate/images/scr_0038.png/Scr_0038__inst002.jpg,data/ground_truth_seperate/masks/scr_0038.png/Scr_0038__inst002.png,1,scr,scr_0038.png/Scr_0038__inst002.png,1941
data/ground_truth_seperate/images/scr_0215.png/Scr_0215__inst004.jpg,data/ground_truth_seperate/masks/scr_0215.png/Scr_0215__inst004.png,1,scr,scr_0215.png/Scr_0215__inst004.png,3212
data/ground_truth_seperate/images/sta_0086.png/Sta_0086__inst002.jpg,data/ground_truth_seperate/masks/sta_0086.png/Sta_0086__inst002.png,2,sta,sta_0086.png/Sta_0086__inst002.png,1165
data/ground_truth_seperate/images/sta_0385.png/Sta_0385__inst000.jpg,data/ground_truth_seperate/masks/sta_0385.png/Sta_0385__inst000.png,2,sta,sta_0385.png/Sta_0385__inst000.png,629
data/ground_truth_seperate/images/scr_0283.png/Scr_0283__inst001.jpg,data/ground_truth_seperate/masks/scr_0283.png/Scr_0283__inst001.png,1,scr,scr_0283.png/Scr_0283__inst001.png,2338
data/ground_truth_seperate/images/sta_0050.png/Sta_0050__inst000.jpg,data/ground_truth_seperate/masks/sta_0050.png/Sta_0050__inst000.png,2,sta,sta_0050.png/Sta_0050__inst000.png,337
data/ground_truth_seperate/images/scr_0131.png/Scr_0131__inst001.jpg,data/ground_truth_seperate/masks/scr_0131.png/Scr_0131__inst001.png,1,scr,scr_0131.png/Scr_0131__inst001.png,2546
data/ground_truth_seperate/images/sta_0383.png/Sta_0383__inst000.jpg,data/ground_truth_seperate/masks/sta_0383.png/Sta_0383__inst000.png,2,sta,sta_0383.png/Sta_0383__inst000.png,456
data/ground_truth_seperate/images/scr_0318.png/Scr_0318__inst003.jpg,data/ground_truth_seperate/masks/scr_0318.png/Scr_0318__inst003.png,1,scr,scr_0318.png/Scr_0318__inst003.png,2023
data/ground_truth_seperate/images/sta_0169.png/Sta_0169__inst002.jpg,data/ground_truth_seperate/masks/sta_0169.png/Sta_0169__inst002.png,2,sta,sta_0169.png/Sta_0169__inst002.png,580
data/ground_truth_seperate/images/scr_0184.png/Scr_0184__inst001.jpg,data/ground_truth_seperate/masks/scr_0184.png/Scr_0184__inst001.png,1,scr,scr_0184.png/Scr_0184__inst001.png,3114
data/ground_truth_seperate/images/sta_0084.png/Sta_0084__inst000.jpg,data/ground_truth_seperate/masks/sta_0084.png/Sta_0084__inst000.png,2,sta,sta_0084.png/Sta_0084__inst000.png,396
data/ground_truth_seperate/images/sta_0297.png/Sta_0297__inst001.jpg,data/ground_truth_seperate/masks/sta_0297.png/Sta_0297__inst001.png,2,sta,sta_0297.png/Sta_0297__inst001.png,365
data/ground_truth_seperate/images/scr_0365.png/Scr_0365__inst002.jpg,data/ground_truth_seperate/masks/scr_0365.png/Scr_0365__inst002.png,1,scr,scr_0365.png/Scr_0365__inst002.png,2804
data/ground_truth_seperate/images/scr_0084.png/Scr_0084__inst001.jpg,data/ground_truth_seperate/masks/scr_0084.png/Scr_0084__inst001.png,1,scr,scr_0084.png/Scr_0084__inst001.png,2333
data/ground_truth_seperate/images/oil_0285.png/Oil_0285__inst000.jpg,data/ground_truth_seperate/masks/oil_0285.png/Oil_0285__inst000.png,0,oil,oil_0285.png/Oil_0285__inst000.png,2476
data/ground_truth_seperate/images/sta_0082.png/Sta_0082__inst002.jpg,data/ground_truth_seperate/masks/sta_0082.png/Sta_0082__inst002.png,2,sta,sta_0082.png/Sta_0082__inst002.png,518
data/ground_truth_seperate/images/sta_0392.png/Sta_0392__inst002.jpg,data/ground_truth_seperate/masks/sta_0392.png/Sta_0392__inst002.png,2,sta,sta_0392.png/Sta_0392__inst002.png,508
data/ground_truth_seperate/images/scr_0227.png/Scr_0227__inst003.jpg,data/ground_truth_seperate/masks/scr_0227.png/Scr_0227__inst003.png,1,scr,scr_0227.png/Scr_0227__inst003.png,317
data/ground_truth_seperate/images/oil_0357.png/Oil_0357__inst000.jpg,data/ground_truth_seperate/masks/oil_0357.png/Oil_0357__inst000.png,0,oil,oil_0357.png/Oil_0357__inst000.png,7204
data/ground_truth_seperate/images/scr_0378.png/Scr_0378__inst000.jpg,data/ground_truth_seperate/masks/scr_0378.png/Scr_0378__inst000.png,1,scr,scr_0378.png/Scr_0378__inst000.png,630
data/ground_truth_seperate/images/sta_0297.png/Sta_0297__inst000.jpg,data/ground_truth_seperate/masks/sta_0297.png/Sta_0297__inst000.png,2,sta,sta_0297.png/Sta_0297__inst000.png,231
data/ground_truth_seperate/images/sta_0054.png/Sta_0054__inst001.jpg,data/ground_truth_seperate/masks/sta_0054.png/Sta_0054__inst001.png,2,sta,sta_0054.png/Sta_0054__inst001.png,578
data/ground_truth_seperate/images/scr_0390.png/Scr_0390__inst000.jpg,data/ground_truth_seperate/masks/scr_0390.png/Scr_0390__inst000.png,1,scr,scr_0390.png/Scr_0390__inst000.png,2135
data/ground_truth_seperate/images/scr_0158.png/Scr_0158__inst002.jpg,data/ground_truth_seperate/masks/scr_0158.png/Scr_0158__inst002.png,1,scr,scr_0158.png/Scr_0158__inst002.png,2611
data/ground_truth_seperate/images/oil_0030.png/Oil_0030__inst000.jpg,data/ground_truth_seperate/masks/oil_0030.png/Oil_0030__inst000.png,0,oil,oil_0030.png/Oil_0030__inst000.png,60959
data/ground_truth_seperate/images/oil_0172.png/Oil_0172__inst002.jpg,data/ground_truth_seperate/masks/oil_0172.png/Oil_0172__inst002.png,0,oil,oil_0172.png/Oil_0172__inst002.png,8892
data/ground_truth_seperate/images/scr_0248.png/Scr_0248__inst002.jpg,data/ground_truth_seperate/masks/scr_0248.png/Scr_0248__inst002.png,1,scr,scr_0248.png/Scr_0248__inst002.png,2271
data/ground_truth_seperate/images/scr_0044.png/Scr_0044__inst001.jpg,data/ground_truth_seperate/masks/scr_0044.png/Scr_0044__inst001.png,1,scr,scr_0044.png/Scr_0044__inst001.png,1356
data/ground_truth_seperate/images/scr_0098.png/Scr_0098__inst002.jpg,data/ground_truth_seperate/masks/scr_0098.png/Scr_0098__inst002.png,1,scr,scr_0098.png/Scr_0098__inst002.png,1450
data/ground_truth_seperate/images/sta_0086.png/Sta_0086__inst001.jpg,data/ground_truth_seperate/masks/sta_0086.png/Sta_0086__inst001.png,2,sta,sta_0086.png/Sta_0086__inst001.png,343
data/ground_truth_seperate/images/oil_0342.png/Oil_0342__inst000.jpg,data/ground_truth_seperate/masks/oil_0342.png/Oil_0342__inst000.png,0,oil,oil_0342.png/Oil_0342__inst000.png,23840
data/ground_truth_seperate/images/sta_0371.png/Sta_0371__inst000.jpg,data/ground_truth_seperate/masks/sta_0371.png/Sta_0371__inst000.png,2,sta,sta_0371.png/Sta_0371__inst000.png,291
data/ground_truth_seperate/images/scr_0126.png/Scr_0126__inst002.jpg,data/ground_truth_seperate/masks/scr_0126.png/Scr_0126__inst002.png,1,scr,scr_0126.png/Scr_0126__inst002.png,882
data/ground_truth_seperate/images/scr_0136.png/Scr_0136__inst000.jpg,data/ground_truth_seperate/masks/scr_0136.png/Scr_0136__inst000.png,1,scr,scr_0136.png/Scr_0136__inst000.png,3187
data/ground_truth_seperate/images/oil_0334.png/Oil_0334__inst002.jpg,data/ground_truth_seperate/masks/oil_0334.png/Oil_0334__inst002.png,0,oil,oil_0334.png/Oil_0334__inst002.png,1754
data/ground_truth_seperate/images/sta_0062.png/Sta_0062__inst002.jpg,data/ground_truth_seperate/masks/sta_0062.png/Sta_0062__inst002.png,2,sta,sta_0062.png/Sta_0062__inst002.png,693
data/ground_truth_seperate/images/sta_0256.png/Sta_0256__inst000.jpg,data/ground_truth_seperate/masks/sta_0256.png/Sta_0256__inst000.png,2,sta,sta_0256.png/Sta_0256__inst000.png,340
data/ground_truth_seperate/images/scr_0019.png/Scr_0019__inst000.jpg,data/ground_truth_seperate/masks/scr_0019.png/Scr_0019__inst000.png,1,scr,scr_0019.png/Scr_0019__inst000.png,2557
data/ground_truth_seperate/images/oil_0258.png/Oil_0258__inst000.jpg,data/ground_truth_seperate/masks/oil_0258.png/Oil_0258__inst000.png,0,oil,oil_0258.png/Oil_0258__inst000.png,22303
data/ground_truth_seperate/images/scr_0284.png/Scr_0284__inst004.jpg,data/ground_truth_seperate/masks/scr_0284.png/Scr_0284__inst004.png,1,scr,scr_0284.png/Scr_0284__inst004.png,2577
data/ground_truth_seperate/images/scr_0244.png/Scr_0244__inst001.jpg,data/ground_truth_seperate/masks/scr_0244.png/Scr_0244__inst001.png,1,scr,scr_0244.png/Scr_0244__inst001.png,2227
data/ground_truth_seperate/images/oil_0215.png/Oil_0215__inst000.jpg,data/ground_truth_seperate/masks/oil_0215.png/Oil_0215__inst000.png,0,oil,oil_0215.png/Oil_0215__inst000.png,16454
data/ground_truth_seperate/images/scr_0262.png/Scr_0262__inst001.jpg,data/ground_truth_seperate/masks/scr_0262.png/Scr_0262__inst001.png,1,scr,scr_0262.png/Scr_0262__inst001.png,3148
data/ground_truth_seperate/images/oil_0289.png/Oil_0289__inst000.jpg,data/ground_truth_seperate/masks/oil_0289.png/Oil_0289__inst000.png,0,oil,oil_0289.png/Oil_0289__inst000.png,11945
data/ground_truth_seperate/images/sta_0250.png/Sta_0250__inst000.jpg,data/ground_truth_seperate/masks/sta_0250.png/Sta_0250__inst000.png,2,sta,sta_0250.png/Sta_0250__inst000.png,254
data/ground_truth_seperate/images/sta_0319.png/Sta_0319__inst003.jpg,data/ground_truth_seperate/masks/sta_0319.png/Sta_0319__inst003.png,2,sta,sta_0319.png/Sta_0319__inst003.png,570
data/ground_truth_seperate/images/scr_0345.png/Scr_0345__inst000.jpg,data/ground_truth_seperate/masks/scr_0345.png/Scr_0345__inst000.png,1,scr,scr_0345.png/Scr_0345__inst000.png,5332
data/ground_truth_seperate/images/sta_0244.png/Sta_0244__inst001.jpg,data/ground_truth_seperate/masks/sta_0244.png/Sta_0244__inst001.png,2,sta,sta_0244.png/Sta_0244__inst001.png,387
data/ground_truth_seperate/images/oil_0296.png/Oil_0296__inst001.jpg,data/ground_truth_seperate/masks/oil_0296.png/Oil_0296__inst001.png,0,oil,oil_0296.png/Oil_0296__inst001.png,7753
data/ground_truth_seperate/images/scr_0275.png/Scr_0275__inst000.jpg,data/ground_truth_seperate/masks/scr_0275.png/Scr_0275__inst000.png,1,scr,scr_0275.png/Scr_0275__inst000.png,2641
data/ground_truth_seperate/images/sta_0308.png/Sta_0308__inst001.jpg,data/ground_truth_seperate/masks/sta_0308.png/Sta_0308__inst001.png,2,sta,sta_0308.png/Sta_0308__inst001.png,559
data/ground_truth_seperate/images/scr_0091.png/Scr_0091__inst003.jpg,data/ground_truth_seperate/masks/scr_0091.png/Scr_0091__inst003.png,1,scr,scr_0091.png/Scr_0091__inst003.png,496
data/ground_truth_seperate/images/sta_0098.png/Sta_0098__inst000.jpg,data/ground_truth_seperate/masks/sta_0098.png/Sta_0098__inst000.png,2,sta,sta_0098.png/Sta_0098__inst000.png,358
data/ground_truth_seperate/images/oil_0246.png/Oil_0246__inst000.jpg,data/ground_truth_seperate/masks/oil_0246.png/Oil_0246__inst000.png,0,oil,oil_0246.png/Oil_0246__inst000.png,22278
data/ground_truth_seperate/images/oil_0234.png/Oil_0234__inst000.jpg,data/ground_truth_seperate/masks/oil_0234.png/Oil_0234__inst000.png,0,oil,oil_0234.png/Oil_0234__inst000.png,16386
data/ground_truth_seperate/images/scr_0253.png/Scr_0253__inst001.jpg,data/ground_truth_seperate/masks/scr_0253.png/Scr_0253__inst001.png,1,scr,scr_0253.png/Scr_0253__inst001.png,2215
data/ground_truth_seperate/images/scr_0389.png/Scr_0389__inst005.jpg,data/ground_truth_seperate/masks/scr_0389.png/Scr_0389__inst005.png,1,scr,scr_0389.png/Scr_0389__inst005.png,1037
data/ground_truth_seperate/images/sta_0350.png/Sta_0350__inst001.jpg,data/ground_truth_seperate/masks/sta_0350.png/Sta_0350__inst001.png,2,sta,sta_0350.png/Sta_0350__inst001.png,593
data/ground_truth_seperate/images/scr_0188.png/Scr_0188__inst001.jpg,data/ground_truth_seperate/masks/scr_0188.png/Scr_0188__inst001.png,1,scr,scr_0188.png/Scr_0188__inst001.png,2887
data/ground_truth_seperate/images/scr_0354.png/Scr_0354__inst002.jpg,data/ground_truth_seperate/masks/scr_0354.png/Scr_0354__inst002.png,1,scr,scr_0354.png/Scr_0354__inst002.png,51
data/ground_truth_seperate/images/sta_0059.png/Sta_0059__inst003.jpg,data/ground_truth_seperate/masks/sta_0059.png/Sta_0059__inst003.png,2,sta,sta_0059.png/Sta_0059__inst003.png,322
data/ground_truth_seperate/images/scr_0009.png/Scr_0009__inst000.jpg,data/ground_truth_seperate/masks/scr_0009.png/Scr_0009__inst000.png,1,scr,scr_0009.png/Scr_0009__inst000.png,2153
data/ground_truth_seperate/images/scr_0231.png/Scr_0231__inst001.jpg,data/ground_truth_seperate/masks/scr_0231.png/Scr_0231__inst001.png,1,scr,scr_0231.png/Scr_0231__inst001.png,450
data/ground_truth_seperate/images/oil_0330.png/Oil_0330__inst001.jpg,data/ground_truth_seperate/masks/oil_0330.png/Oil_0330__inst001.png,0,oil,oil_0330.png/Oil_0330__inst001.png,19284
data/ground_truth_seperate/images/sta_0099.png/Sta_0099__inst003.jpg,data/ground_truth_seperate/masks/sta_0099.png/Sta_0099__inst003.png,2,sta,sta_0099.png/Sta_0099__inst003.png,435
data/ground_truth_seperate/images/scr_0266.png/Scr_0266__inst003.jpg,data/ground_truth_seperate/masks/scr_0266.png/Scr_0266__inst003.png,1,scr,scr_0266.png/Scr_0266__inst003.png,3226
data/ground_truth_seperate/images/sta_0113.png/Sta_0113__inst001.jpg,data/ground_truth_seperate/masks/sta_0113.png/Sta_0113__inst001.png,2,sta,sta_0113.png/Sta_0113__inst001.png,383
data/ground_truth_seperate/images/scr_0093.png/Scr_0093__inst003.jpg,data/ground_truth_seperate/masks/scr_0093.png/Scr_0093__inst003.png,1,scr,scr_0093.png/Scr_0093__inst003.png,2150
data/ground_truth_seperate/images/sta_0065.png/Sta_0065__inst001.jpg,data/ground_truth_seperate/masks/sta_0065.png/Sta_0065__inst001.png,2,sta,sta_0065.png/Sta_0065__inst001.png,778
data/ground_truth_seperate/images/sta_0303.png/Sta_0303__inst000.jpg,data/ground_truth_seperate/masks/sta_0303.png/Sta_0303__inst000.png,2,sta,sta_0303.png/Sta_0303__inst000.png,504
data/ground_truth_seperate/images/scr_0209.png/Scr_0209__inst002.jpg,data/ground_truth_seperate/masks/scr_0209.png/Scr_0209__inst002.png,1,scr,scr_0209.png/Scr_0209__inst002.png,2125
data/ground_truth_seperate/images/sta_0034.png/Sta_0034__inst000.jpg,data/ground_truth_seperate/masks/sta_0034.png/Sta_0034__inst000.png,2,sta,sta_0034.png/Sta_0034__inst000.png,243
data/ground_truth_seperate/images/sta_0256.png/Sta_0256__inst002.jpg,data/ground_truth_seperate/masks/sta_0256.png/Sta_0256__inst002.png,2,sta,sta_0256.png/Sta_0256__inst002.png,424
data/ground_truth_seperate/images/scr_0328.png/Scr_0328__inst000.jpg,data/ground_truth_seperate/masks/scr_0328.png/Scr_0328__inst000.png,1,scr,scr_0328.png/Scr_0328__inst000.png,1941
data/ground_truth_seperate/images/sta_0116.png/Sta_0116__inst001.jpg,data/ground_truth_seperate/masks/sta_0116.png/Sta_0116__inst001.png,2,sta,sta_0116.png/Sta_0116__inst001.png,299
data/ground_truth_seperate/images/sta_0381.png/Sta_0381__inst002.jpg,data/ground_truth_seperate/masks/sta_0381.png/Sta_0381__inst002.png,2,sta,sta_0381.png/Sta_0381__inst002.png,529
data/ground_truth_seperate/images/scr_0188.png/Scr_0188__inst000.jpg,data/ground_truth_seperate/masks/scr_0188.png/Scr_0188__inst000.png,1,scr,scr_0188.png/Scr_0188__inst000.png,3153
data/ground_truth_seperate/images/sta_0171.png/Sta_0171__inst001.jpg,data/ground_truth_seperate/masks/sta_0171.png/Sta_0171__inst001.png,2,sta,sta_0171.png/Sta_0171__inst001.png,659
data/ground_truth_seperate/images/oil_0151.png/Oil_0151__inst002.jpg,data/ground_truth_seperate/masks/oil_0151.png/Oil_0151__inst002.png,0,oil,oil_0151.png/Oil_0151__inst002.png,5791
data/ground_truth_seperate/images/scr_0066.png/Scr_0066__inst005.jpg,data/ground_truth_seperate/masks/scr_0066.png/Scr_0066__inst005.png,1,scr,scr_0066.png/Scr_0066__inst005.png,2519
data/ground_truth_seperate/images/sta_0143.png/Sta_0143__inst000.jpg,data/ground_truth_seperate/masks/sta_0143.png/Sta_0143__inst000.png,2,sta,sta_0143.png/Sta_0143__inst000.png,885
data/ground_truth_seperate/images/scr_0100.png/Scr_0100__inst005.jpg,data/ground_truth_seperate/masks/scr_0100.png/Scr_0100__inst005.png,1,scr,scr_0100.png/Scr_0100__inst005.png,582
